household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-146;057540036036;100mN32005E42231;MC;NA;5;41;S;M;4049;UEP
057540036036-147;057540036036;100mN32017E42246;MC;OS;3;82;M;M;75XX;EMP
057540036036-147;057540036036;100mN32017E42246;MC;OS;3;82;M;F;75XX;EMP
057540036036-147;057540036036;100mN32017E42246;MC;OS;3;85;M;F;75XX;NEP
057540036036-148;057540036036;100mN32018E42249;S;OS;1;43;M;M;4049;EMP
057540036036-149;057540036036;100mN32019E42256;S;NA;1;72;S;M;6574;EMP
057540036036-150;057540036036;100mN31991E42259;MC;NA;2;59;M;M;5064;EMP
057540036036-150;057540036036;100mN31991E42259;MC;NA;2;51;M;F;5064;EMP
057540036036-151;057540036036;100mN31969E42256;NA;OS;2;43;S;F;4049;NEP
057540036036-151;057540036036;100mN31969E42256;NA;OS;2;31;M;F;3039;NEP
057540036036-152;057540036036;100mN32017E42246;PO;NA;2;47;S;M;4049;EMP
057540036036-152;057540036036;100mN32017E42246;PO;NA;2;18;S;M;1824;NEP
057540036036-153;057540036036;100mN32001E42255;MC;OS;3;89;M;F;75XX;NEP
057540036036-153;057540036036;100mN32001E42255;MC;OS;3;44;M;M;4049;NEP
057540036036-153;057540036036;100mN32001E42255;MC;OS;3;86;D;M;75XX;EMP
057540036036-154;057540036036;100mN32009E42280;MC;MIX;2;86;M;F;75XX;EMP
057540036036-154;057540036036;100mN32009E42280;MC;MIX;2;50;M;M;5064;EMP
057540036036-155;057540036036;100mN32017E42246;PO;NA;2;50;S;F;5064;NEP
057540036036-155;057540036036;100mN32017E42246;PO;NA;2;61;S;M;5064;EMP
057540036036-156;057540036036;100mN32017E42246;MC;NA;3;35;M;F;3039;EMP
057540036036-156;057540036036;100mN32017E42246;MC;NA;3;27;M;M;2529;EMP
057540036036-156;057540036036;100mN32017E42246;MC;NA;3;7;S;F;0614;NEP
057540036036-157;057540036036;100mN32017E42246;S;OS;1;79;M;F;75XX;NEP
057540036036-158;057540036036;100mN31998E42273;S;OS;1;66;M;M;6574;NEP
057540036036-159;057540036036;100mN31998E42259;MC;MIX;3;69;D;F;6574;NEP
057540036036-159;057540036036;100mN31998E42259;MC;MIX;3;25;M;F;2529;NEP
057540036036-159;057540036036;100mN31998E42259;MC;MIX;3;26;M;M;2529;EMP
057540036036-160;057540036036;100mN32022E42251;MC;NA;4;55;M;F;5064;NEP
057540036036-160;057540036036;100mN32022E42251;MC;NA;4;56;M;M;5064;EMP
057540036036-160;057540036036;100mN32022E42251;MC;NA;4;9;S;M;0614;NEP
057540036036-160;057540036036;100mN32022E42251;MC;NA;4;16;S;M;1517;EMP
057540036036-161;057540036036;100mN32001E42297;MC;NA;3;48;M;F;4049;NEP
057540036036-161;057540036036;100mN32001E42297;MC;NA;3;51;M;M;5064;NEP
057540036036-161;057540036036;100mN32001E42297;MC;NA;3;12;S;F;0614;NEP
057540036036-162;057540036036;100mN32018E42255;MC;NA;4;61;M;M;5064;NEP
057540036036-162;057540036036;100mN32018E42255;MC;NA;4;58;M;F;5064;EMP
057540036036-162;057540036036;100mN32018E42255;MC;NA;4;28;S;F;2529;NEP
057540036036-162;057540036036;100mN32018E42255;MC;NA;4;27;D;M;2529;EMP
057540036036-163;057540036036;100mN31999E42273;S;NA;1;28;S;F;2529;NEP
057540036036-164;057540036036;100mN32005E42253;MC;NA;3;41;M;M;4049;EMP
057540036036-164;057540036036;100mN32005E42253;MC;NA;3;18;M;F;1824;EMP
057540036036-164;057540036036;100mN32005E42253;MC;NA;3;11;S;F;0614;NEP
057540036036-165;057540036036;100mN31963E42307;MC;NA;4;56;M;M;5064;EMP
057540036036-165;057540036036;100mN31963E42307;MC;NA;4;55;M;F;5064;NEP
057540036036-165;057540036036;100mN31963E42307;MC;NA;4;8;S;F;0614;NEP
057540036036-165;057540036036;100mN31963E42307;MC;NA;4;9;S;F;0614;NEP
057540036036-166;057540036036;100mN31992E42257;MC;MIX;6;70;M;M;6574;EMP
057540036036-166;057540036036;100mN31992E42257;MC;MIX;6;62;M;M;5064;EMP
057540036036-166;057540036036;100mN31992E42257;MC;MIX;6;58;M;F;5064;NEP
057540036036-166;057540036036;100mN31992E42257;MC;MIX;6;16;S;F;1517;EMP
057540036036-166;057540036036;100mN31992E42257;MC;MIX;6;4;S;M;0305;NEP
057540036036-166;057540036036;100mN31992E42257;MC;MIX;6;7;S;F;0614;NEP
057540036036-167;057540036036;100mN32009E42247;SM;NA;2;55;S;M;5064;EMP
057540036036-167;057540036036;100mN32009E42247;SM;NA;2;7;S;M;0614;NEP
057540036036-168;057540036036;100mN31975E42299;MC;MIX;3;76;S;M;75XX;EMP
057540036036-168;057540036036;100mN31975E42299;MC;MIX;3;53;M;F;5064;EMP
057540036036-168;057540036036;100mN31975E42299;MC;MIX;3;50;M;M;5064;UEP
057540036036-169;057540036036;100mN32005E42253;MC;NA;3;53;M;F;5064;NEP
057540036036-169;057540036036;100mN32005E42253;MC;NA;3;60;M;M;5064;EMP
057540036036-169;057540036036;100mN32005E42253;MC;NA;3;11;S;F;0614;NEP
057540036036-170;057540036036;100mN31999E42273;MC;NA;4;43;M;M;4049;EMP
057540036036-170;057540036036;100mN31999E42273;MC;NA;4;51;M;F;5064;NEP
057540036036-170;057540036036;100mN31999E42273;MC;NA;4;12;S;F;0614;NEP
057540036036-170;057540036036;100mN31999E42273;MC;NA;4;9;S;M;0614;NEP
057540036036-171;057540036036;100mN32005E42253;SM;MIX;3;66;M;F;6574;NEP
057540036036-171;057540036036;100mN32005E42253;SM;MIX;3;45;S;M;4049;EMP
057540036036-171;057540036036;100mN32005E42253;SM;MIX;3;15;S;M;1517;NEP
057540036036-172;057540036036;100mN32005E42253;MC;OS;2;87;M;F;75XX;NEP
057540036036-172;057540036036;100mN32005E42253;MC;OS;2;89;M;M;75XX;EMP
057540036036-173;057540036036;100mN31990E42258;MC;OS;2;72;M;M;6574;EMP
057540036036-173;057540036036;100mN31990E42258;MC;OS;2;65;M;F;6574;NEP
057540036036-174;057540036036;100mN32009E42276;MC;NA;3;59;M;M;5064;EMP
057540036036-174;057540036036;100mN32009E42276;MC;NA;3;56;M;F;5064;NEP
057540036036-174;057540036036;100mN32009E42276;MC;NA;3;9;S;F;0614;NEP
057540036036-175;057540036036;100mN32005E42253;S;NA;1;51;W;M;5064;EMP
057540036036-176;057540036036;100mN31992E42256;MC;NA;3;63;M;M;5064;EMP
057540036036-176;057540036036;100mN31992E42256;MC;NA;3;43;S;F;4049;NEP
057540036036-176;057540036036;100mN31992E42256;MC;NA;3;32;S;F;3039;EMP
057540036036-177;057540036036;100mN31973E42252;MC;NA;2;42;M;F;4049;NEP
057540036036-177;057540036036;100mN31973E42252;MC;NA;2;41;M;M;4049;EMP
057540036036-178;057540036036;100mN32005E42253;S;NA;1;52;M;M;5064;NEP
057540036036-179;057540036036;100mN32001E42257;S;OS;1;42;D;F;4049;EMP
057540036036-180;057540036036;100mN32018E42254;MC;NA;2;40;M;F;4049;NEP
057540036036-180;057540036036;100mN32018E42254;MC;NA;2;36;M;M;3039;EMP
057540036036-181;057540036036;100mN32007E42280;MC;NA;2;50;M;M;5064;EMP
057540036036-181;057540036036;100mN32007E42280;MC;NA;2;47;M;F;4049;NEP
057540036036-182;057540036036;100mN31995E42254;S;OS;1;42;S;M;4049;EMP
057540036036-183;057540036036;100mN32017E42245;S;NA;1;46;M;M;4049;NEP
057540036036-184;057540036036;100mN31977E42290;S;NA;1;23;M;F;1824;NEP
057540036036-185;057540036036;100mN32010E42247;MC;MIX;2;65;M;M;6574;NEP
057540036036-185;057540036036;100mN32010E42247;MC;MIX;2;62;M;F;5064;EMP
057540036036-186;057540036036;100mN32018E42252;PO;NA;2;58;S;M;5064;NEP
057540036036-186;057540036036;100mN32018E42252;PO;NA;2;56;S;M;5064;NEP
057540036036-187;057540036036;100mN32002E42286;PO;OS;2;70;S;M;6574;NEP
057540036036-187;057540036036;100mN32002E42286;PO;OS;2;67;S;F;6574;EMP
057540036036-188;057540036036;100mN32002E42286;MC;NA;2;52;M;F;5064;EMP
057540036036-188;057540036036;100mN32002E42286;MC;NA;2;57;M;M;5064;EMP
057540036036-189;057540036036;100mN31992E42260;S;NA;1;37;S;M;3039;EMP
057540036036-190;057540036036;100mN31990E42257;MC;MIX;4;84;W;F;75XX;EMP
057540036036-190;057540036036;100mN31990E42257;MC;MIX;4;25;M;F;2529;EMP
057540036036-190;057540036036;100mN31990E42257;MC;MIX;4;26;M;M;2529;EMP
057540036036-190;057540036036;100mN31990E42257;MC;MIX;4;3;S;F;0305;NEP
057540036036-191;057540036036;100mN31973E42298;NA;NA;3;65;M;M;6574;EMP
057540036036-191;057540036036;100mN31973E42298;NA;NA;3;50;M;F;5064;NEP
057540036036-191;057540036036;100mN31973E42298;NA;NA;3;68;D;F;6574;NEP
057540036036-192;057540036036;100mN32002E42286;S;NA;1;67;M;M;6574;EMP
057540036036-193;057540036036;100mN31952E42251;NA;OS;2;58;M;F;5064;NEP
057540036036-193;057540036036;100mN31952E42251;NA;OS;2;66;M;F;6574;NEP
057540036036-194;057540036036;100mN32018E42246;S;OS;1;40;W;F;4049;NEP
057540036036-195;057540036036;100mN32001E42289;MC;OS;2;66;M;M;6574;EMP
057540036036-195;057540036036;100mN32001E42289;MC;OS;2;66;M;F;6574;EMP
057540036036-196;057540036036;100mN32016E42230;PO;NA;4;34;S;M;3039;EMP
057540036036-196;057540036036;100mN32016E42230;PO;NA;4;33;S;F;3039;NEP
057540036036-196;057540036036;100mN32016E42230;PO;NA;4;12;S;M;0614;NEP
057540036036-196;057540036036;100mN32016E42230;PO;NA;4;11;S;F;0614;NEP
057540036036-197;057540036036;100mN32013E42237;MC;NA;2;46;M;M;4049;EMP
057540036036-197;057540036036;100mN32013E42237;MC;NA;2;47;M;F;4049;NEP
057540036036-198;057540036036;100mN32002E42286;NA;NA;2;16;S;F;1517;NEP
057540036036-198;057540036036;100mN32002E42286;NA;NA;2;44;M;F;4049;EMP
057540036036-199;057540036036;100mN32002E42286;SF;NA;4;43;S;F;4049;EMP
057540036036-199;057540036036;100mN32002E42286;SF;NA;4;4;S;F;0305;NEP
057540036036-199;057540036036;100mN32002E42286;SF;NA;4;18;M;M;1824;NEP
057540036036-199;057540036036;100mN32002E42286;SF;NA;4;16;S;F;1517;EMP
057540036036-200;057540036036;100mN32002E42286;S;NA;1;44;M;F;4049;EMP
057540036036-201;057540036036;100mN32002E42286;SF;MIX;3;89;W;F;75XX;EMP
057540036036-201;057540036036;100mN32002E42286;SF;MIX;3;53;S;F;5064;EMP
057540036036-201;057540036036;100mN32002E42286;SF;MIX;3;35;M;M;3039;EMP
057540036036-202;057540036036;100mN32002E42286;MC;OS;4;83;M;F;75XX;NEP
057540036036-202;057540036036;100mN32002E42286;MC;OS;4;72;M;F;6574;EMP
057540036036-202;057540036036;100mN32002E42286;MC;OS;4;66;S;M;6574;NEP
057540036036-202;057540036036;100mN32002E42286;MC;OS;4;72;W;F;6574;EMP
057540036036-203;057540036036;100mN31996E42258;MC;OS;4;69;M;F;6574;EMP
057540036036-203;057540036036;100mN31996E42258;MC;OS;4;72;M;M;6574;EMP
057540036036-203;057540036036;100mN31996E42258;MC;OS;4;69;S;M;6574;EMP
057540036036-203;057540036036;100mN31996E42258;MC;OS;4;80;S;M;75XX;NEP
057540036036-204;057540036036;100mN32002E42291;MC;NA;2;48;M;F;4049;EMP
057540036036-204;057540036036;100mN32002E42291;MC;NA;2;51;M;M;5064;EMP
057540036036-205;057540036036;100mN32008E42300;SM;NA;3;89;D;M;75XX;NEP
057540036036-205;057540036036;100mN32008E42300;SM;NA;3;6;S;M;0614;NEP
057540036036-205;057540036036;100mN32008E42300;SM;NA;3;9;S;M;0614;NEP
057540036036-206;057540036036;100mN32013E42228;S;NA;1;47;S;M;4049;NEP
057540036036-207;057540036036;100mN31999E42256;MC;NA;5;44;M;F;4049;NEP
057540036036-207;057540036036;100mN31999E42256;MC;NA;5;52;M;M;5064;EMP
057540036036-207;057540036036;100mN31999E42256;MC;NA;5;22;D;M;1824;EMP
057540036036-207;057540036036;100mN31999E42256;MC;NA;5;27;S;M;2529;EMP
057540036036-207;057540036036;100mN31999E42256;MC;NA;5;4;S;M;0305;NEP
057540036036-208;057540036036;100mN32012E42250;SM;MIX;2;68;S;M;6574;EMP
057540036036-208;057540036036;100mN32012E42250;SM;MIX;2;33;M;F;3039;NEP
057540036036-209;057540036036;100mN31976E42251;MC;MIX;2;77;M;M;75XX;NEP
057540036036-209;057540036036;100mN31976E42251;MC;MIX;2;18;M;F;1824;NEP
057540036036-210;057540036036;100mN32002E42291;MC;NA;3;36;M;F;3039;EMP
057540036036-210;057540036036;100mN32002E42291;MC;NA;3;34;M;M;3039;EMP
057540036036-210;057540036036;100mN32002E42291;MC;NA;3;16;S;M;1517;NEP
057540036036-211;057540036036;100mN32002E42291;MC;NA;5;19;M;M;1824;EMP
057540036036-211;057540036036;100mN32002E42291;MC;NA;5;20;M;F;1824;NEP
057540036036-211;057540036036;100mN32002E42291;MC;NA;5;1;S;F;0003;NEP
057540036036-211;057540036036;100mN32002E42291;MC;NA;5;2;S;M;0003;NEP
057540036036-211;057540036036;100mN32002E42291;MC;NA;5;4;S;M;0305;NEP
057540036036-212;057540036036;100mN32017E42295;S;NA;1;44;M;F;4049;EMP
057540036036-213;057540036036;100mN32008E42289;MC;NA;3;32;M;F;3039;NEP
057540036036-213;057540036036;100mN32008E42289;MC;NA;3;33;M;M;3039;EMP
057540036036-213;057540036036;100mN32008E42289;MC;NA;3;7;S;M;0614;NEP
057540036036-214;057540036036;100mN32002E42291;MC;OS;2;69;M;M;6574;NEP
057540036036-214;057540036036;100mN32002E42291;MC;OS;2;66;M;F;6574;EMP
057540036036-215;057540036036;100mN31999E42254;MC;NA;3;47;M;M;4049;EMP
057540036036-215;057540036036;100mN31999E42254;MC;NA;3;47;M;F;4049;EMP
057540036036-215;057540036036;100mN31999E42254;MC;NA;3;13;S;M;0614;NEP
057540036036-216;057540036036;100mN31997E42259;PO;NA;5;54;S;M;5064;EMP
057540036036-216;057540036036;100mN31997E42259;PO;NA;5;61;S;F;5064;EMP
057540036036-216;057540036036;100mN31997E42259;PO;NA;5;0;S;M;0003;NEP
057540036036-216;057540036036;100mN31997E42259;PO;NA;5;4;S;F;0305;NEP
057540036036-216;057540036036;100mN31997E42259;PO;NA;5;12;S;M;0614;NEP
057540036036-217;057540036036;100mN32014E42229;PO;NA;2;50;S;F;5064;EMP
057540036036-217;057540036036;100mN32014E42229;PO;NA;2;54;S;F;5064;EMP
057540036036-218;057540036036;100mN31992E42291;MC;NA;3;48;M;F;4049;NEP
057540036036-218;057540036036;100mN31992E42291;MC;NA;3;52;M;M;5064;EMP
057540036036-218;057540036036;100mN31992E42291;MC;NA;3;9;S;F;0614;NEP
057540036036-219;057540036036;100mN32008E42248;MC;NA;3;62;M;F;5064;NEP
057540036036-219;057540036036;100mN32008E42248;MC;NA;3;63;M;M;5064;NEP
057540036036-219;057540036036;100mN32008E42248;MC;NA;3;47;M;F;4049;EMP
057540036036-220;057540036036;100mN32008E42248;MC;NA;2;52;M;M;5064;EMP
057540036036-220;057540036036;100mN32008E42248;MC;NA;2;51;M;F;5064;EMP
057540036036-221;057540036036;100mN31985E42302;S;NA;1;66;M;F;6574;NEP
057540036036-222;057540036036;100mN32013E42288;S;NA;1;21;M;M;1824;EMP
057540036036-223;057540036036;100mN32005E42287;S;OS;1;46;M;F;4049;EMP
057540036036-224;057540036036;100mN31976E42299;MC;NA;5;52;M;M;5064;EMP
057540036036-224;057540036036;100mN31976E42299;MC;NA;5;51;M;F;5064;EMP
057540036036-224;057540036036;100mN31976E42299;MC;NA;5;13;S;M;0614;NEP
057540036036-224;057540036036;100mN31976E42299;MC;NA;5;13;S;F;0614;NEP
057540036036-224;057540036036;100mN31976E42299;MC;NA;5;11;S;F;0614;NEP
057540036036-225;057540036036;100mN32013E42289;MC;NA;3;62;M;M;5064;NEP
057540036036-225;057540036036;100mN32013E42289;MC;NA;3;61;M;F;5064;EMP
057540036036-225;057540036036;100mN32013E42289;MC;NA;3;10;S;M;0614;NEP
057540036036-226;057540036036;100mN32008E42230;PO;NA;4;42;S;F;4049;NEP
057540036036-226;057540036036;100mN32008E42230;PO;NA;4;44;S;F;4049;EMP
057540036036-226;057540036036;100mN32008E42230;PO;NA;4;6;S;F;0614;NEP
057540036036-226;057540036036;100mN32008E42230;PO;NA;4;23;S;F;1824;EMP
057540036036-227;057540036036;100mN32008E42230;S;NA;1;42;M;M;4049;EMP
057540036036-228;057540036036;100mN31999E42257;MC;OS;3;66;M;M;6574;EMP
057540036036-228;057540036036;100mN31999E42257;MC;OS;3;65;M;F;6574;NEP
057540036036-228;057540036036;100mN31999E42257;MC;OS;3;87;M;M;75XX;EMP
057540036036-229;057540036036;100mN31998E42267;MC;NA;2;43;M;F;4049;EMP
057540036036-229;057540036036;100mN31998E42267;MC;NA;2;46;M;M;4049;EMP
057540036036-230;057540036036;100mN32014E42227;S;NA;1;71;M;F;6574;NEP
057540036036-231;057540036036;100mN32007E42285;S;NA;1;33;W;F;3039;NEP
057540036036-232;057540036036;100mN32011E42288;MC;NA;2;35;M;F;3039;NEP
057540036036-232;057540036036;100mN32011E42288;MC;NA;2;42;M;M;4049;NEP
057540036036-233;057540036036;100mN32011E42288;SF;MIX;4;68;M;F;6574;EMP
057540036036-233;057540036036;100mN32011E42288;SF;MIX;4;43;S;F;4049;EMP
057540036036-233;057540036036;100mN32011E42288;SF;MIX;4;6;S;F;0614;NEP
057540036036-233;057540036036;100mN32011E42288;SF;MIX;4;25;S;M;2529;EMP
057540036036-234;057540036036;100mN31963E42307;MC;NA;4;53;M;M;5064;EMP
057540036036-234;057540036036;100mN31963E42307;MC;NA;4;57;M;F;5064;EMP
057540036036-234;057540036036;100mN31963E42307;MC;NA;4;22;D;F;1824;NEP
057540036036-234;057540036036;100mN31963E42307;MC;NA;4;15;S;F;1517;NEP
057540036036-235;057540036036;100mN32011E42288;MC;OS;2;79;M;F;75XX;EMP
057540036036-235;057540036036;100mN32011E42288;MC;OS;2;82;M;M;75XX;EMP
057540036036-236;057540036036;100mN32019E42242;SF;NA;4;84;S;F;75XX;EMP
057540036036-236;057540036036;100mN32019E42242;SF;NA;4;16;S;M;1517;EMP
057540036036-236;057540036036;100mN32019E42242;SF;NA;4;8;S;M;0614;NEP
057540036036-236;057540036036;100mN32019E42242;SF;NA;4;7;S;M;0614;NEP
057540036036-237;057540036036;100mN32011E42288;S;OS;1;88;M;M;75XX;EMP
057540036036-238;057540036036;100mN31996E42261;MC;NA;4;28;M;M;2529;EMP
057540036036-238;057540036036;100mN31996E42261;MC;NA;4;26;M;F;2529;NEP
057540036036-238;057540036036;100mN31996E42261;MC;NA;4;7;S;M;0614;NEP
057540036036-238;057540036036;100mN31996E42261;MC;NA;4;6;S;M;0614;NEP
057540036036-239;057540036036;100mN32007E42287;MC;NA;5;26;M;M;2529;EMP
057540036036-239;057540036036;100mN32007E42287;MC;NA;5;23;M;F;1824;EMP
057540036036-239;057540036036;100mN32007E42287;MC;NA;5;7;S;F;0614;NEP
057540036036-239;057540036036;100mN32007E42287;MC;NA;5;6;S;M;0614;NEP
057540036036-239;057540036036;100mN32007E42287;MC;NA;5;9;S;F;0614;NEP
057540036036-240;057540036036;100mN31968E42255;PO;NA;4;20;S;M;1824;NEP
057540036036-240;057540036036;100mN31968E42255;PO;NA;4;18;S;M;1824;EMP
057540036036-240;057540036036;100mN31968E42255;PO;NA;4;1;S;M;0003;NEP
057540036036-240;057540036036;100mN31968E42255;PO;NA;4;0;S;M;0003;NEP
057540036036-241;057540036036;100mN32011E42288;PO;NA;2;54;S;M;5064;NEP
057540036036-241;057540036036;100mN32011E42288;PO;NA;2;18;S;M;1824;NEP
057540036036-242;057540036036;100mN31998E42263;MC;NA;3;58;M;F;5064;NEP
057540036036-242;057540036036;100mN31998E42263;MC;NA;3;59;M;M;5064;EMP
057540036036-242;057540036036;100mN31998E42263;MC;NA;3;26;W;F;2529;EMP
057540036036-243;057540036036;100mN32016E42248;SM;MIX;4;72;M;F;6574;NEP
057540036036-243;057540036036;100mN32016E42248;SM;MIX;4;28;D;M;2529;EMP
057540036036-243;057540036036;100mN32016E42248;SM;MIX;4;8;S;F;0614;NEP
057540036036-243;057540036036;100mN32016E42248;SM;MIX;4;3;S;M;0305;NEP
057540036036-244;057540036036;100mN31970E42257;MC;OS;2;67;M;F;6574;EMP
057540036036-244;057540036036;100mN31970E42257;MC;OS;2;69;M;M;6574;EMP
057540036036-245;057540036036;100mN32011E42288;MC;NA;2;26;M;M;2529;EMP
057540036036-245;057540036036;100mN32011E42288;MC;NA;2;18;M;F;1824;NEP
057540036036-246;057540036036;100mN31995E42270;MC;NA;3;56;M;F;5064;EMP
057540036036-246;057540036036;100mN31995E42270;MC;NA;3;59;M;M;5064;EMP
057540036036-246;057540036036;100mN31995E42270;MC;NA;3;33;M;M;3039;UEP
057540036036-247;057540036036;100mN32011E42288;S;NA;1;60;S;F;5064;NEP
057540036036-248;057540036036;100mN31998E42253;S;NA;1;32;D;F;3039;NEP
057540036036-249;057540036036;100mN32016E42251;MC;MIX;2;81;M;F;75XX;EMP
057540036036-249;057540036036;100mN32016E42251;MC;MIX;2;10;S;F;0614;NEP
057540036036-250;057540036036;100mN31999E42258;MC;NA;2;44;M;F;4049;EMP
057540036036-250;057540036036;100mN31999E42258;MC;NA;2;46;M;M;4049;NEP
057540036036-251;057540036036;100mN32013E42225;S;NA;1;19;M;M;1824;EMP
057540036036-252;057540036036;100mN32007E42282;PO;NA;4;47;S;M;4049;EMP
057540036036-252;057540036036;100mN32007E42282;PO;NA;4;38;S;M;3039;EMP
057540036036-252;057540036036;100mN32007E42282;PO;NA;4;10;S;M;0614;NEP
057540036036-252;057540036036;100mN32007E42282;PO;NA;4;15;S;M;1517;EMP
057540036036-253;057540036036;100mN31999E42254;MC;NA;2;27;M;M;2529;EMP
057540036036-253;057540036036;100mN31999E42254;MC;NA;2;21;M;F;1824;EMP
057540036036-254;057540036036;100mN32004E42276;MC;OS;2;80;M;F;75XX;NEP
057540036036-254;057540036036;100mN32004E42276;MC;OS;2;89;M;M;75XX;EMP
057540036036-255;057540036036;100mN31998E42251;MC;NA;6;60;M;M;5064;EMP
057540036036-255;057540036036;100mN31998E42251;MC;NA;6;61;M;F;5064;EMP
057540036036-255;057540036036;100mN31998E42251;MC;NA;6;38;M;M;3039;EMP
057540036036-255;057540036036;100mN31998E42251;MC;NA;6;0;S;M;0003;NEP
057540036036-255;057540036036;100mN31998E42251;MC;NA;6;28;S;M;2529;EMP
057540036036-255;057540036036;100mN31998E42251;MC;NA;6;1;S;M;0003;NEP
057540036036-256;057540036036;100mN32016E42239;MC;NA;4;60;M;M;5064;EMP
057540036036-256;057540036036;100mN32016E42239;MC;NA;4;62;M;F;5064;NEP
057540036036-256;057540036036;100mN32016E42239;MC;NA;4;0;S;F;0003;NEP
057540036036-256;057540036036;100mN32016E42239;MC;NA;4;8;S;M;0614;NEP
057540036036-257;057540036036;100mN31986E42271;MC;OS;2;70;M;M;6574;NEP
057540036036-257;057540036036;100mN31986E42271;MC;OS;2;77;M;F;75XX;EMP
057540036036-258;057540036036;100mN32003E42277;MC;NA;2;37;M;F;3039;NEP
057540036036-258;057540036036;100mN32003E42277;MC;NA;2;50;M;M;5064;EMP
057540036036-259;057540036036;100mN32015E42289;SF;NA;3;79;S;F;75XX;NEP
057540036036-259;057540036036;100mN32015E42289;SF;NA;3;48;S;M;4049;EMP
057540036036-259;057540036036;100mN32015E42289;SF;NA;3;33;M;M;3039;NEP
057540036036-260;057540036036;100mN31999E42257;MC;MIX;2;80;M;M;75XX;NEP
057540036036-260;057540036036;100mN31999E42257;MC;MIX;2;55;S;F;5064;EMP
057540036036-261;057540036036;100mN31969E42278;MC;MIX;4;66;M;F;6574;NEP
057540036036-261;057540036036;100mN31969E42278;MC;MIX;4;62;M;F;5064;EMP
057540036036-261;057540036036;100mN31969E42278;MC;MIX;4;48;D;F;4049;EMP
057540036036-261;057540036036;100mN31969E42278;MC;MIX;4;11;S;F;0614;NEP
057540036036-262;057540036036;100mN31993E42281;S;NA;1;26;D;F;2529;EMP
057540036036-263;057540036036;100mN31996E42257;MC;NA;4;21;M;M;1824;EMP
057540036036-263;057540036036;100mN31996E42257;MC;NA;4;26;M;F;2529;EMP
057540036036-263;057540036036;100mN31996E42257;MC;NA;4;3;S;M;0305;NEP
057540036036-263;057540036036;100mN31996E42257;MC;NA;4;6;S;M;0614;NEP
057540036036-264;057540036036;100mN32010E42238;PO;NA;2;44;S;M;4049;NEP
057540036036-264;057540036036;100mN32010E42238;PO;NA;2;41;S;M;4049;EMP
057540036036-265;057540036036;100mN31975E42298;S;NA;1;16;S;F;1517;NEP
057540036036-266;057540036036;100mN32018E42290;MC;OS;3;88;M;F;75XX;EMP
057540036036-266;057540036036;100mN32018E42290;MC;OS;3;69;M;F;6574;EMP
057540036036-266;057540036036;100mN32018E42290;MC;OS;3;87;W;F;75XX;EMP
057540036036-267;057540036036;100mN32009E42288;MC;NA;2;19;M;M;1824;NEP
057540036036-267;057540036036;100mN32009E42288;MC;NA;2;18;M;F;1824;EMP
057540036036-268;057540036036;100mN32010E42290;MC;OS;2;85;M;M;75XX;EMP
057540036036-268;057540036036;100mN32010E42290;MC;OS;2;83;M;F;75XX;NEP
057540036036-269;057540036036;100mN32007E42256;MC;NA;2;48;M;M;4049;NEP
057540036036-269;057540036036;100mN32007E42256;MC;NA;2;46;M;F;4049;EMP
057540036036-270;057540036036;100mN31997E42261;S;OS;1;55;D;F;5064;NEP
057540036036-271;057540036036;100mN32008E42281;S;NA;1;59;M;M;5064;EMP
