household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-145;057540040040;100mN32128E42123;S;OS;1;52;M;F;5064;NEP
057540040040-146;057540040040;100mN32129E42140;PO;NA;2;48;S;F;4049;UEP
057540040040-146;057540040040;100mN32129E42140;PO;NA;2;47;S;F;4049;NEP
057540040040-147;057540040040;100mN32129E42141;S;NA;1;69;W;F;6574;NEP
057540040040-148;057540040040;100mN32125E42144;PO;OS;2;68;S;F;6574;NEP
057540040040-148;057540040040;100mN32125E42144;PO;OS;2;73;S;M;6574;EMP
057540040040-149;057540040040;100mN32114E42125;MC;OS;2;67;M;F;6574;EMP
057540040040-149;057540040040;100mN32114E42125;MC;OS;2;73;M;M;6574;EMP
057540040040-150;057540040040;100mN32123E42118;MC;NA;2;37;M;F;3039;NEP
057540040040-150;057540040040;100mN32123E42118;MC;NA;2;37;M;M;3039;EMP
057540040040-151;057540040040;100mN32127E42139;MC;NA;4;44;M;M;4049;EMP
057540040040-151;057540040040;100mN32127E42139;MC;NA;4;38;M;F;3039;NEP
057540040040-151;057540040040;100mN32127E42139;MC;NA;4;16;S;M;1517;EMP
057540040040-151;057540040040;100mN32127E42139;MC;NA;4;21;M;F;1824;EMP
057540040040-152;057540040040;100mN32129E42140;MC;NA;3;26;M;F;2529;EMP
057540040040-152;057540040040;100mN32129E42140;MC;NA;3;34;M;M;3039;EMP
057540040040-152;057540040040;100mN32129E42140;MC;NA;3;9;S;M;0614;NEP
057540040040-153;057540040040;100mN32129E42140;MC;OS;4;68;M;M;6574;NEP
057540040040-153;057540040040;100mN32129E42140;MC;OS;4;68;M;F;6574;NEP
057540040040-153;057540040040;100mN32129E42140;MC;OS;4;68;D;M;6574;NEP
057540040040-153;057540040040;100mN32129E42140;MC;OS;4;70;D;M;6574;EMP
057540040040-154;057540040040;100mN32129E42140;S;NA;1;19;S;M;1824;NEP
057540040040-155;057540040040;100mN32096E42067;PO;NA;2;52;S;M;5064;EMP
057540040040-155;057540040040;100mN32096E42067;PO;NA;2;44;S;M;4049;NEP
057540040040-156;057540040040;100mN32129E42140;MC;NA;2;56;M;M;5064;NEP
057540040040-156;057540040040;100mN32129E42140;MC;NA;2;52;M;F;5064;NEP
057540040040-157;057540040040;100mN32096E42067;PO;NA;2;52;S;M;5064;EMP
057540040040-157;057540040040;100mN32096E42067;PO;NA;2;44;S;M;4049;NEP
057540040040-158;057540040040;100mN32096E42069;MC;NA;4;34;M;M;3039;EMP
057540040040-158;057540040040;100mN32096E42069;MC;NA;4;25;M;F;2529;NEP
057540040040-158;057540040040;100mN32096E42069;MC;NA;4;10;S;M;0614;NEP
057540040040-158;057540040040;100mN32096E42069;MC;NA;4;16;S;M;1517;NEP
057540040040-159;057540040040;100mN32118E42121;MC;NA;4;36;M;M;3039;EMP
057540040040-159;057540040040;100mN32118E42121;MC;NA;4;40;M;F;4049;NEP
057540040040-159;057540040040;100mN32118E42121;MC;NA;4;15;S;F;1517;EMP
057540040040-159;057540040040;100mN32118E42121;MC;NA;4;11;S;F;0614;NEP
057540040040-160;057540040040;100mN32104E42136;S;NA;1;46;S;M;4049;EMP
057540040040-161;057540040040;100mN32129E42140;S;NA;1;61;M;M;5064;NEP
057540040040-162;057540040040;100mN32129E42140;MC;NA;4;51;M;M;5064;EMP
057540040040-162;057540040040;100mN32129E42140;MC;NA;4;45;M;F;4049;EMP
057540040040-162;057540040040;100mN32129E42140;MC;NA;4;16;S;F;1517;EMP
057540040040-162;057540040040;100mN32129E42140;MC;NA;4;4;S;M;0305;NEP
057540040040-163;057540040040;100mN32129E42140;MC;NA;2;41;M;F;4049;NEP
057540040040-163;057540040040;100mN32129E42140;MC;NA;2;47;M;M;4049;EMP
057540040040-164;057540040040;100mN32097E42057;S;OS;1;59;D;F;5064;NEP
057540040040-165;057540040040;100mN32124E42144;SF;NA;4;47;S;F;4049;UEP
057540040040-165;057540040040;100mN32124E42144;SF;NA;4;2;S;M;0003;NEP
057540040040-165;057540040040;100mN32124E42144;SF;NA;4;26;S;F;2529;UEP
057540040040-165;057540040040;100mN32124E42144;SF;NA;4;7;S;M;0614;NEP
057540040040-166;057540040040;100mN32097E42069;S;OS;1;20;M;F;1824;EMP
057540040040-167;057540040040;100mN32119E42122;PO;NA;2;41;S;M;4049;EMP
057540040040-167;057540040040;100mN32119E42122;PO;NA;2;40;S;M;4049;EMP
057540040040-168;057540040040;100mN32124E42117;MC;MIX;2;67;M;F;6574;EMP
057540040040-168;057540040040;100mN32124E42117;MC;MIX;2;71;S;M;6574;EMP
057540040040-169;057540040040;100mN32127E42137;S;NA;1;88;M;F;75XX;NEP
057540040040-170;057540040040;100mN32142E42118;PO;NA;2;57;S;M;5064;NEP
057540040040-170;057540040040;100mN32142E42118;PO;NA;2;55;S;F;5064;NEP
057540040040-171;057540040040;100mN32116E42134;MC;NA;2;40;M;M;4049;EMP
057540040040-171;057540040040;100mN32116E42134;MC;NA;2;31;M;F;3039;EMP
057540040040-172;057540040040;100mN32117E42129;MC;NA;6;41;M;F;4049;EMP
057540040040-172;057540040040;100mN32117E42129;MC;NA;6;48;M;M;4049;NEP
057540040040-172;057540040040;100mN32117E42129;MC;NA;6;21;W;F;1824;NEP
057540040040-172;057540040040;100mN32117E42129;MC;NA;6;15;S;M;1517;EMP
057540040040-172;057540040040;100mN32117E42129;MC;NA;6;25;M;M;2529;NEP
057540040040-172;057540040040;100mN32117E42129;MC;NA;6;8;S;M;0614;NEP
057540040040-173;057540040040;100mN32110E42147;MC;NA;2;41;M;F;4049;NEP
057540040040-173;057540040040;100mN32110E42147;MC;NA;2;43;M;M;4049;EMP
057540040040-174;057540040040;100mN32117E42122;S;OS;1;53;S;F;5064;EMP
057540040040-175;057540040040;100mN32116E42134;MC;NA;2;46;M;M;4049;EMP
057540040040-175;057540040040;100mN32116E42134;MC;NA;2;42;M;F;4049;EMP
057540040040-176;057540040040;100mN32111E42123;MC;NA;3;54;M;M;5064;EMP
057540040040-176;057540040040;100mN32111E42123;MC;NA;3;62;M;F;5064;NEP
057540040040-176;057540040040;100mN32111E42123;MC;NA;3;8;S;F;0614;NEP
057540040040-177;057540040040;100mN32095E42131;S;NA;1;23;M;F;1824;NEP
057540040040-178;057540040040;100mN32104E42130;SF;NA;2;44;S;F;4049;NEP
057540040040-178;057540040040;100mN32104E42130;SF;NA;2;2;S;M;0003;NEP
057540040040-179;057540040040;100mN32104E42130;S;NA;1;55;M;F;5064;EMP
057540040040-180;057540040040;100mN32134E42127;MC;NA;4;44;M;M;4049;EMP
057540040040-180;057540040040;100mN32134E42127;MC;NA;4;42;M;F;4049;EMP
057540040040-180;057540040040;100mN32134E42127;MC;NA;4;7;S;F;0614;NEP
057540040040-180;057540040040;100mN32134E42127;MC;NA;4;6;S;M;0614;NEP
057540040040-181;057540040040;100mN32112E42147;MC;MIX;3;89;M;F;75XX;NEP
057540040040-181;057540040040;100mN32112E42147;MC;MIX;3;42;M;F;4049;EMP
057540040040-181;057540040040;100mN32112E42147;MC;MIX;3;53;M;M;5064;EMP
057540040040-182;057540040040;100mN32135E42116;MC;OS;2;71;M;M;6574;EMP
057540040040-182;057540040040;100mN32135E42116;MC;OS;2;71;M;F;6574;EMP
057540040040-183;057540040040;100mN32122E42117;MC;NA;4;60;M;F;5064;NEP
057540040040-183;057540040040;100mN32122E42117;MC;NA;4;15;S;F;1517;NEP
057540040040-183;057540040040;100mN32122E42117;MC;NA;4;19;W;F;1824;NEP
057540040040-183;057540040040;100mN32122E42117;MC;NA;4;16;S;M;1517;EMP
057540040040-184;057540040040;100mN32119E42115;S;OS;1;77;S;M;75XX;NEP
057540040040-185;057540040040;100mN32118E42133;S;NA;1;85;W;F;75XX;NEP
057540040040-186;057540040040;100mN32128E42133;S;NA;1;16;S;M;1517;EMP
057540040040-187;057540040040;100mN32122E42117;MC;OS;2;88;M;F;75XX;EMP
057540040040-187;057540040040;100mN32122E42117;MC;OS;2;89;M;M;75XX;EMP
057540040040-188;057540040040;100mN32122E42117;MC;NA;2;23;M;F;1824;NEP
057540040040-188;057540040040;100mN32122E42117;MC;NA;2;18;M;M;1824;NEP
057540040040-189;057540040040;100mN32122E42117;MC;NA;3;34;M;M;3039;NEP
057540040040-189;057540040040;100mN32122E42117;MC;NA;3;33;M;F;3039;NEP
057540040040-189;057540040040;100mN32122E42117;MC;NA;3;18;M;M;1824;NEP
057540040040-190;057540040040;100mN32122E42117;MC;OS;3;71;M;M;6574;NEP
057540040040-190;057540040040;100mN32122E42117;MC;OS;3;75;M;F;75XX;EMP
057540040040-190;057540040040;100mN32122E42117;MC;OS;3;76;M;F;75XX;EMP
057540040040-191;057540040040;100mN32094E42116;MC;NA;2;44;M;F;4049;EMP
057540040040-191;057540040040;100mN32094E42116;MC;NA;2;52;M;M;5064;NEP
057540040040-192;057540040040;100mN32122E42117;PO;MIX;2;88;S;F;75XX;NEP
057540040040-192;057540040040;100mN32122E42117;PO;MIX;2;13;S;F;0614;NEP
057540040040-193;057540040040;100mN32112E42124;S;NA;1;43;S;M;4049;EMP
057540040040-194;057540040040;100mN32116E42121;MC;MIX;4;66;M;F;6574;NEP
057540040040-194;057540040040;100mN32116E42121;MC;MIX;4;27;M;M;2529;EMP
057540040040-194;057540040040;100mN32116E42121;MC;MIX;4;27;M;F;2529;NEP
057540040040-194;057540040040;100mN32116E42121;MC;MIX;4;6;S;M;0614;NEP
057540040040-195;057540040040;100mN32119E42067;MC;NA;4;47;M;M;4049;EMP
057540040040-195;057540040040;100mN32119E42067;MC;NA;4;41;M;F;4049;NEP
057540040040-195;057540040040;100mN32119E42067;MC;NA;4;8;S;F;0614;NEP
057540040040-195;057540040040;100mN32119E42067;MC;NA;4;1;S;F;0003;NEP
057540040040-196;057540040040;100mN32125E42115;PO;NA;3;31;S;F;3039;EMP
057540040040-196;057540040040;100mN32125E42115;PO;NA;3;33;S;M;3039;EMP
057540040040-196;057540040040;100mN32125E42115;PO;NA;3;11;S;F;0614;NEP
057540040040-197;057540040040;100mN32128E42137;MC;OS;2;67;M;F;6574;NEP
057540040040-197;057540040040;100mN32128E42137;MC;OS;2;70;M;M;6574;EMP
057540040040-198;057540040040;100mN32123E42112;PO;OS;3;65;S;F;6574;NEP
057540040040-198;057540040040;100mN32123E42112;PO;OS;3;68;S;M;6574;EMP
057540040040-198;057540040040;100mN32123E42112;PO;OS;3;78;M;M;75XX;EMP
057540040040-199;057540040040;100mN32128E42137;PO;NA;2;53;S;F;5064;NEP
057540040040-199;057540040040;100mN32128E42137;PO;NA;2;63;S;M;5064;EMP
057540040040-200;057540040040;100mN32121E42115;S;OS;1;55;M;F;5064;NEP
057540040040-201;057540040040;100mN32115E42121;S;NA;1;65;D;M;6574;NEP
057540040040-202;057540040040;100mN32129E42132;MC;MIX;2;82;M;M;75XX;EMP
057540040040-202;057540040040;100mN32129E42132;MC;MIX;2;50;M;M;5064;EMP
057540040040-203;057540040040;100mN32128E42137;SF;MIX;3;83;S;M;75XX;NEP
057540040040-203;057540040040;100mN32128E42137;SF;MIX;3;33;S;F;3039;EMP
057540040040-203;057540040040;100mN32128E42137;SF;MIX;3;18;M;M;1824;EMP
057540040040-204;057540040040;100mN32123E42122;SF;NA;3;45;D;F;4049;NEP
057540040040-204;057540040040;100mN32123E42122;SF;NA;3;6;S;F;0614;NEP
057540040040-204;057540040040;100mN32123E42122;SF;NA;3;10;S;F;0614;NEP
057540040040-205;057540040040;100mN32119E42123;MC;NA;3;34;M;M;3039;EMP
057540040040-205;057540040040;100mN32119E42123;MC;NA;3;25;M;F;2529;UEP
057540040040-205;057540040040;100mN32119E42123;MC;NA;3;15;S;F;1517;EMP
057540040040-206;057540040040;100mN32117E42122;MC;MIX;2;86;M;F;75XX;NEP
057540040040-206;057540040040;100mN32117E42122;MC;MIX;2;70;M;M;6574;EMP
057540040040-207;057540040040;100mN32104E42071;MC;NA;3;41;M;F;4049;EMP
057540040040-207;057540040040;100mN32104E42071;MC;NA;3;40;M;M;4049;EMP
057540040040-207;057540040040;100mN32104E42071;MC;NA;3;13;S;M;0614;NEP
057540040040-208;057540040040;100mN32086E42058;S;NA;1;67;W;F;6574;EMP
057540040040-209;057540040040;100mN32086E42058;MC;NA;3;53;M;F;5064;EMP
057540040040-209;057540040040;100mN32086E42058;MC;NA;3;54;M;M;5064;NEP
057540040040-209;057540040040;100mN32086E42058;MC;NA;3;3;S;M;0305;NEP
057540040040-210;057540040040;100mN32132E42135;S;OS;1;53;M;F;5064;EMP
057540040040-211;057540040040;100mN32122E42146;S;NA;1;81;W;F;75XX;NEP
057540040040-212;057540040040;100mN32122E42147;MC;NA;2;27;M;M;2529;EMP
057540040040-212;057540040040;100mN32122E42147;MC;NA;2;26;M;F;2529;EMP
057540040040-213;057540040040;100mN32122E42147;PO;NA;2;33;S;M;3039;NEP
057540040040-213;057540040040;100mN32122E42147;PO;NA;2;30;S;M;3039;EMP
057540040040-214;057540040040;100mN32122E42147;S;NA;1;75;M;M;75XX;EMP
057540040040-215;057540040040;100mN32104E42075;S;NA;1;51;S;M;5064;NEP
057540040040-216;057540040040;100mN32122E42147;MC;NA;2;41;M;F;4049;EMP
057540040040-216;057540040040;100mN32122E42147;MC;NA;2;47;M;M;4049;EMP
057540040040-217;057540040040;100mN32138E42124;MC;NA;2;21;M;M;1824;EMP
057540040040-217;057540040040;100mN32138E42124;MC;NA;2;18;M;F;1824;EMP
057540040040-218;057540040040;100mN32122E42147;MC;NA;2;21;M;M;1824;EMP
057540040040-218;057540040040;100mN32122E42147;MC;NA;2;21;M;F;1824;NEP
057540040040-219;057540040040;100mN32111E42120;MC;NA;2;42;M;M;4049;EMP
057540040040-219;057540040040;100mN32111E42120;MC;NA;2;38;M;F;3039;EMP
057540040040-220;057540040040;100mN32123E42117;MC;NA;3;30;M;F;3039;UEP
057540040040-220;057540040040;100mN32123E42117;MC;NA;3;37;M;M;3039;NEP
057540040040-220;057540040040;100mN32123E42117;MC;NA;3;7;S;F;0614;NEP
057540040040-221;057540040040;100mN32132E42134;MC;NA;4;60;M;F;5064;EMP
057540040040-221;057540040040;100mN32132E42134;MC;NA;4;54;M;M;5064;NEP
057540040040-221;057540040040;100mN32132E42134;MC;NA;4;3;S;M;0305;NEP
057540040040-221;057540040040;100mN32132E42134;MC;NA;4;13;S;M;0614;NEP
057540040040-222;057540040040;100mN32114E42126;S;NA;1;55;S;F;5064;NEP
057540040040-223;057540040040;100mN32112E42121;MC;NA;4;44;M;F;4049;NEP
057540040040-223;057540040040;100mN32112E42121;MC;NA;4;52;M;M;5064;EMP
057540040040-223;057540040040;100mN32112E42121;MC;NA;4;23;W;M;1824;EMP
057540040040-223;057540040040;100mN32112E42121;MC;NA;4;15;S;M;1517;EMP
057540040040-224;057540040040;100mN32111E42119;MC;MIX;4;69;D;M;6574;NEP
057540040040-224;057540040040;100mN32111E42119;MC;MIX;4;46;M;F;4049;EMP
057540040040-224;057540040040;100mN32111E42119;MC;MIX;4;47;M;M;4049;EMP
057540040040-224;057540040040;100mN32111E42119;MC;MIX;4;26;S;F;2529;EMP
057540040040-225;057540040040;100mN32119E42122;MC;NA;4;42;M;M;4049;NEP
057540040040-225;057540040040;100mN32119E42122;MC;NA;4;42;M;F;4049;EMP
057540040040-225;057540040040;100mN32119E42122;MC;NA;4;3;S;F;0305;NEP
057540040040-225;057540040040;100mN32119E42122;MC;NA;4;16;S;F;1517;NEP
057540040040-226;057540040040;100mN32103E42074;MC;NA;2;57;M;M;5064;NEP
057540040040-226;057540040040;100mN32103E42074;MC;NA;2;53;M;F;5064;EMP
057540040040-227;057540040040;100mN32113E42126;MC;MIX;2;87;M;M;75XX;EMP
057540040040-227;057540040040;100mN32113E42126;MC;MIX;2;52;S;M;5064;EMP
057540040040-228;057540040040;100mN32112E42116;S;OS;1;46;M;M;4049;EMP
057540040040-229;057540040040;100mN32119E42122;PO;NA;2;41;S;M;4049;EMP
057540040040-229;057540040040;100mN32119E42122;PO;NA;2;40;S;M;4049;EMP
057540040040-230;057540040040;100mN32138E42124;MC;NA;2;21;M;M;1824;EMP
057540040040-230;057540040040;100mN32138E42124;MC;NA;2;18;M;F;1824;EMP
057540040040-231;057540040040;100mN32125E42113;MC;NA;2;32;M;F;3039;NEP
057540040040-231;057540040040;100mN32125E42113;MC;NA;2;23;M;M;1824;NEP
057540040040-232;057540040040;100mN32124E42140;PO;NA;3;54;S;M;5064;NEP
057540040040-232;057540040040;100mN32124E42140;PO;NA;3;54;S;F;5064;EMP
057540040040-232;057540040040;100mN32124E42140;PO;NA;3;15;S;F;1517;EMP
057540040040-233;057540040040;100mN32123E42146;MC;NA;2;59;M;F;5064;EMP
057540040040-233;057540040040;100mN32123E42146;MC;NA;2;54;M;M;5064;EMP
057540040040-234;057540040040;100mN32117E42132;S;OS;1;57;S;F;5064;EMP
057540040040-235;057540040040;100mN32112E42120;MC;NA;2;44;M;M;4049;EMP
057540040040-235;057540040040;100mN32112E42120;MC;NA;2;44;M;F;4049;UEP
057540040040-236;057540040040;100mN32119E42122;PO;NA;2;37;S;M;3039;NEP
057540040040-236;057540040040;100mN32119E42122;PO;NA;2;33;S;M;3039;EMP
057540040040-237;057540040040;100mN32093E42129;MC;MIX;2;72;M;M;6574;NEP
057540040040-237;057540040040;100mN32093E42129;MC;MIX;2;52;S;F;5064;EMP
057540040040-238;057540040040;100mN32118E42123;S;NA;1;48;D;M;4049;NEP
057540040040-239;057540040040;100mN32126E42139;S;NA;1;58;D;M;5064;EMP
057540040040-240;057540040040;100mN32119E42122;SF;NA;2;16;S;F;1517;NEP
057540040040-240;057540040040;100mN32119E42122;SF;NA;2;1;S;M;0003;NEP
057540040040-241;057540040040;100mN32125E42137;MC;OS;4;75;M;F;75XX;NEP
057540040040-241;057540040040;100mN32125E42137;MC;OS;4;75;M;M;75XX;EMP
057540040040-241;057540040040;100mN32125E42137;MC;OS;4;68;M;F;6574;NEP
057540040040-241;057540040040;100mN32125E42137;MC;OS;4;65;D;F;6574;EMP
057540040040-242;057540040040;100mN32098E42071;SF;NA;2;84;D;F;75XX;EMP
057540040040-242;057540040040;100mN32098E42071;SF;NA;2;12;S;M;0614;NEP
057540040040-243;057540040040;100mN32119E42122;MC;MIX;5;70;M;M;6574;EMP
057540040040-243;057540040040;100mN32119E42122;MC;MIX;5;47;M;M;4049;EMP
057540040040-243;057540040040;100mN32119E42122;MC;MIX;5;18;M;F;1824;NEP
057540040040-243;057540040040;100mN32119E42122;MC;MIX;5;3;S;F;0305;NEP
057540040040-243;057540040040;100mN32119E42122;MC;MIX;5;10;S;M;0614;NEP
057540040040-244;057540040040;100mN32118E42129;MC;OS;2;72;M;F;6574;NEP
057540040040-244;057540040040;100mN32118E42129;MC;OS;2;79;M;M;75XX;EMP
057540040040-245;057540040040;100mN32131E42131;MC;NA;5;45;M;M;4049;EMP
057540040040-245;057540040040;100mN32131E42131;MC;NA;5;44;M;F;4049;EMP
057540040040-245;057540040040;100mN32131E42131;MC;NA;5;6;S;M;0614;NEP
057540040040-245;057540040040;100mN32131E42131;MC;NA;5;7;S;M;0614;NEP
057540040040-245;057540040040;100mN32131E42131;MC;NA;5;23;D;F;1824;EMP
057540040040-246;057540040040;100mN32119E42122;MC;OS;2;70;M;M;6574;EMP
057540040040-246;057540040040;100mN32119E42122;MC;OS;2;68;M;F;6574;EMP
057540040040-247;057540040040;100mN32127E42143;MC;NA;2;56;M;F;5064;EMP
057540040040-247;057540040040;100mN32127E42143;MC;NA;2;50;M;M;5064;NEP
057540040040-248;057540040040;100mN32140E42128;S;NA;1;46;S;M;4049;EMP
057540040040-249;057540040040;100mN32119E42122;MC;NA;2;48;M;F;4049;NEP
057540040040-249;057540040040;100mN32119E42122;MC;NA;2;45;M;M;4049;EMP
057540040040-250;057540040040;100mN32119E42122;MC;NA;2;53;M;F;5064;NEP
057540040040-250;057540040040;100mN32119E42122;MC;NA;2;62;M;M;5064;EMP
057540040040-251;057540040040;100mN32109E42142;MC;NA;3;45;M;M;4049;EMP
057540040040-251;057540040040;100mN32109E42142;MC;NA;3;43;M;F;4049;EMP
057540040040-251;057540040040;100mN32109E42142;MC;NA;3;8;S;F;0614;NEP
057540040040-252;057540040040;100mN32124E42113;S;NA;1;69;W;F;6574;UEP
057540040040-253;057540040040;100mN32119E42122;S;NA;1;65;M;M;6574;EMP
057540040040-254;057540040040;100mN32112E42118;MC;MIX;2;77;M;M;75XX;NEP
057540040040-254;057540040040;100mN32112E42118;MC;MIX;2;31;M;F;3039;EMP
057540040040-255;057540040040;100mN32136E42120;MC;NA;4;47;M;F;4049;EMP
057540040040-255;057540040040;100mN32136E42120;MC;NA;4;46;M;M;4049;EMP
057540040040-255;057540040040;100mN32136E42120;MC;NA;4;13;S;F;0614;NEP
057540040040-255;057540040040;100mN32136E42120;MC;NA;4;0;S;F;0003;NEP
057540040040-256;057540040040;100mN32109E42145;MC;NA;4;55;M;M;5064;EMP
057540040040-256;057540040040;100mN32109E42145;MC;NA;4;54;M;F;5064;NEP
057540040040-256;057540040040;100mN32109E42145;MC;NA;4;40;S;M;4049;EMP
057540040040-256;057540040040;100mN32109E42145;MC;NA;4;0;S;M;0003;NEP
057540040040-257;057540040040;100mN32090E42132;MC;NA;4;31;M;M;3039;EMP
057540040040-257;057540040040;100mN32090E42132;MC;NA;4;23;M;F;1824;EMP
057540040040-257;057540040040;100mN32090E42132;MC;NA;4;1;S;M;0003;NEP
057540040040-257;057540040040;100mN32090E42132;MC;NA;4;3;S;F;0305;NEP
057540040040-258;057540040040;100mN32119E42122;SM;NA;3;42;S;M;4049;EMP
057540040040-258;057540040040;100mN32119E42122;SM;NA;3;26;M;M;2529;EMP
057540040040-258;057540040040;100mN32119E42122;SM;NA;3;25;W;F;2529;EMP
057540040040-259;057540040040;100mN32101E42072;S;OS;1;25;W;F;2529;EMP
057540040040-260;057540040040;100mN32120E42121;MC;MIX;4;80;M;M;75XX;EMP
057540040040-260;057540040040;100mN32120E42121;MC;MIX;4;48;M;M;4049;EMP
057540040040-260;057540040040;100mN32120E42121;MC;MIX;4;47;M;F;4049;NEP
057540040040-260;057540040040;100mN32120E42121;MC;MIX;4;15;S;M;1517;EMP
057540040040-261;057540040040;100mN32118E42120;MC;MIX;2;81;M;F;75XX;EMP
057540040040-261;057540040040;100mN32118E42120;MC;MIX;2;55;W;F;5064;NEP
057540040040-262;057540040040;100mN32117E42113;S;OS;1;51;M;M;5064;EMP
057540040040-263;057540040040;100mN32119E42122;MC;NA;2;44;M;M;4049;NEP
057540040040-263;057540040040;100mN32119E42122;MC;NA;2;41;M;F;4049;NEP
057540040040-264;057540040040;100mN32115E42123;S;NA;1;40;W;F;4049;NEP
057540040040-265;057540040040;100mN32119E42122;NA;NA;5;60;M;F;5064;NEP
057540040040-265;057540040040;100mN32119E42122;NA;NA;5;70;M;F;6574;NEP
057540040040-265;057540040040;100mN32119E42122;NA;NA;5;86;S;F;75XX;EMP
057540040040-265;057540040040;100mN32119E42122;NA;NA;5;56;M;F;5064;EMP
057540040040-265;057540040040;100mN32119E42122;NA;NA;5;40;M;F;4049;EMP
057540040040-266;057540040040;100mN32113E42124;MC;MIX;2;67;M;M;6574;EMP
057540040040-266;057540040040;100mN32113E42124;MC;MIX;2;63;M;F;5064;NEP
057540040040-267;057540040040;100mN32131E42138;MC;NA;2;36;M;F;3039;NEP
057540040040-267;057540040040;100mN32131E42138;MC;NA;2;37;M;M;3039;EMP
057540040040-268;057540040040;100mN32087E42047;MC;NA;2;47;M;M;4049;NEP
057540040040-268;057540040040;100mN32087E42047;MC;NA;2;42;M;F;4049;NEP
057540040040-269;057540040040;100mN32114E42126;MC;OS;3;83;M;F;75XX;EMP
057540040040-269;057540040040;100mN32114E42126;MC;OS;3;86;M;M;75XX;NEP
057540040040-269;057540040040;100mN32114E42126;MC;OS;3;80;D;M;75XX;EMP
057540040040-270;057540040040;100mN32122E42113;MC;NA;5;41;M;F;4049;NEP
057540040040-270;057540040040;100mN32122E42113;MC;NA;5;42;M;M;4049;NEP
057540040040-270;057540040040;100mN32122E42113;MC;NA;5;7;S;F;0614;NEP
057540040040-270;057540040040;100mN32122E42113;MC;NA;5;22;M;M;1824;EMP
057540040040-270;057540040040;100mN32122E42113;MC;NA;5;16;S;F;1517;NEP
057540040040-271;057540040040;100mN32122E42113;S;NA;1;42;W;M;4049;EMP
057540040040-272;057540040040;100mN32122E42113;MC;NA;3;52;M;F;5064;NEP
057540040040-272;057540040040;100mN32122E42113;MC;NA;3;57;M;M;5064;EMP
057540040040-272;057540040040;100mN32122E42113;MC;NA;3;0;S;F;0003;NEP
057540040040-273;057540040040;100mN32122E42113;PO;OS;2;86;S;F;75XX;EMP
057540040040-273;057540040040;100mN32122E42113;PO;OS;2;88;S;F;75XX;NEP
057540040040-274;057540040040;100mN32113E42126;MC;NA;3;51;M;F;5064;NEP
057540040040-274;057540040040;100mN32113E42126;MC;NA;3;54;M;M;5064;EMP
057540040040-274;057540040040;100mN32113E42126;MC;NA;3;12;S;M;0614;NEP
057540040040-275;057540040040;100mN32122E42113;SF;NA;3;67;W;F;6574;EMP
057540040040-275;057540040040;100mN32122E42113;SF;NA;3;51;S;M;5064;EMP
057540040040-275;057540040040;100mN32122E42113;SF;NA;3;36;S;M;3039;EMP
057540040040-276;057540040040;100mN32106E42088;MC;NA;2;35;M;M;3039;EMP
057540040040-276;057540040040;100mN32106E42088;MC;NA;2;31;M;F;3039;NEP
057540040040-277;057540040040;100mN32116E42122;MC;MIX;6;68;W;F;6574;EMP
057540040040-277;057540040040;100mN32116E42122;MC;MIX;6;20;M;F;1824;NEP
057540040040-277;057540040040;100mN32116E42122;MC;MIX;6;23;M;M;1824;NEP
057540040040-277;057540040040;100mN32116E42122;MC;MIX;6;2;S;M;0003;NEP
